LocationName,Year,Month,Day,Item
Balehonnur,2000,9,1,163.8620427
Balehonnur,2000,9,2,168.5389913
Balehonnur,2000,9,3,213.4680893
Balehonnur,2000,9,4,183.498473
Balehonnur,2000,9,5,152.3385142
Balehonnur,2000,9,6,142.6553734
Balehonnur,2000,9,7,134.9983475
Balehonnur,2000,9,8,124.4541079
Balehonnur,2000,9,9,119.5070107
Balehonnur,2000,9,10,108.5913166
Balehonnur,2000,9,11,93.57273991
Balehonnur,2000,9,12,91.17517061
Balehonnur,2000,9,13,94.89815674
Balehonnur,2000,9,14,102.9013106
Balehonnur,2000,9,15,115.4969916
Balehonnur,2000,9,16,122.2253815
Balehonnur,2000,9,17,98.86596509
Balehonnur,2000,9,18,87.60414309
Balehonnur,2000,9,19,88.47368407
Balehonnur,2000,9,20,113.9351947
Balehonnur,2000,9,21,121.7610635
Balehonnur,2000,9,22,97.17753601
Balehonnur,2000,9,23,97.51522182
Balehonnur,2000,9,24,97.90356051
Balehonnur,2000,9,25,120.3090145
Balehonnur,2000,9,26,148.3369373
Balehonnur,2000,9,27,146.0322316
Balehonnur,2000,9,28,133.4112242
Balehonnur,2000,9,29,103.1461328
Balehonnur,2000,9,30,106.9450983
Balehonnur,2000,10,1,154.3393027
Balehonnur,2000,10,2,190.6827388
Balehonnur,2000,10,3,126.5055492
Balehonnur,2000,10,4,108.7095067
Balehonnur,2000,10,5,102.7409098
Balehonnur,2000,10,6,100.5881628
Balehonnur,2000,10,7,104.8430041
Balehonnur,2000,10,8,103.9481366
Balehonnur,2000,10,9,106.3710324
Balehonnur,2000,10,10,105.9489251
Balehonnur,2000,10,11,103.0026164
Balehonnur,2000,10,12,97.27039961
Balehonnur,2000,10,13,98.71400647
Balehonnur,2000,10,14,96.67100728
Balehonnur,2000,10,15,94.04550005
Balehonnur,2000,10,16,89.62181585
Balehonnur,2000,10,17,78.95094403
Balehonnur,2000,10,18,66.61696956
Balehonnur,2000,10,19,64.60773895
Balehonnur,2000,10,20,66.76048603
Balehonnur,2000,10,21,69.48729901
Balehonnur,2000,10,22,75.52343299
Balehonnur,2000,10,23,79.3730513
Balehonnur,2000,10,24,70.19643922
Balehonnur,2000,10,25,67.94238639
Balehonnur,2000,10,26,63.74664012
Balehonnur,2000,10,27,60.1756126
Balehonnur,2000,10,28,58.60537355
Balehonnur,2000,10,29,56.80719658
Balehonnur,2000,10,30,53.67516062
Balehonnur,2000,10,31,50.68664114
Balehonnur,2000,11,1,48.27218755
Balehonnur,2000,11,2,47.52927875
Balehonnur,2000,11,3,47.1662665
Balehonnur,2000,11,4,46.65129563
Balehonnur,2000,11,5,46.40647341
Balehonnur,2000,11,6,45.72265963
Balehonnur,2000,11,7,44.24528418
Balehonnur,2000,11,8,43.11403669
Balehonnur,2000,11,9,42.25293786
Balehonnur,2000,11,10,40.28591798
Balehonnur,2000,11,11,38.79165824
Balehonnur,2000,11,12,37.39870424
Balehonnur,2000,11,13,35.67650657
Balehonnur,2000,11,14,34.77319701
Balehonnur,2000,11,15,33.48999091
Balehonnur,2000,11,16,32.84838785
Balehonnur,2000,11,17,31.98728902
Balehonnur,2000,11,18,31.24438022
Balehonnur,2000,11,19,30.78850437
Balehonnur,2000,11,20,30.28197565
Balehonnur,2000,11,21,29.88519481
Balehonnur,2000,11,22,29.31957107
Balehonnur,2000,11,23,28.69485231
Balehonnur,2000,11,24,28.3402822
Balehonnur,2000,11,25,28.04480711
Balehonnur,2000,11,26,27.3187826
Balehonnur,2000,11,27,26.56743166
Balehonnur,2000,11,28,26.18753511
Balehonnur,2000,11,29,25.84140715
Balehonnur,2000,11,30,25.60502708
Balehonnur,2000,12,1,25.37708915
Balehonnur,2000,12,2,24.95498188
Balehonnur,2000,12,3,24.49066388
Balehonnur,2000,12,4,24.00946159
Balehonnur,2000,12,5,23.46916429
Balehonnur,2000,12,6,23.06394131
Balehonnur,2000,12,7,22.75158192
Balehonnur,2000,12,8,22.31259036
Balehonnur,2000,12,9,22.18595818
Balehonnur,2000,12,10,21.86515665
Balehonnur,2000,12,11,21.39239651
Balehonnur,2000,12,12,21.24888004
Balehonnur,2000,12,13,20.97873139
Balehonnur,2000,12,14,20.53973982
Balehonnur,2000,12,15,20.36245477
Balehonnur,2000,12,16,20.21049615
Balehonnur,2000,12,17,20.01632681
Balehonnur,2000,12,18,19.50135594
Balehonnur,2000,12,19,18.87663717
Balehonnur,2000,12,20,18.41231918
Balehonnur,2000,12,21,18.06619121
Balehonnur,2000,12,22,17.72006325
Balehonnur,2000,12,23,17.42458816
Balehonnur,2000,12,24,17.22197667
Balehonnur,2000,12,25,16.84208013
Balehonnur,2000,12,26,15.92188627
Balehonnur,2000,12,27,15.17897748
Balehonnur,2000,12,28,14.93415526
Balehonnur,2000,12,29,14.27566792
Balehonnur,2000,12,30,13.65094915
Balehonnur,2000,12,31,12.84894534
Balehonnur,2001,1,1,11.83588789
Balehonnur,2001,1,2,10.67087182
Balehonnur,2001,1,3,9.978615894
Balehonnur,2001,1,4,9.404550005
Balehonnur,2001,1,5,8.948674152
Balehonnur,2001,1,6,8.686967644
Balehonnur,2001,1,7,8.518124735
Balehonnur,2001,1,8,8.222649646
Balehonnur,2001,1,9,7.893405974
Balehonnur,2001,1,10,7.673910193
Balehonnur,2001,1,11,7.479740848
Balehonnur,2001,1,12,7.369992957
Balehonnur,2001,1,13,7.294013649
Balehonnur,2001,1,14,7.201150049
Balehonnur,2001,1,15,7.099844304
Balehonnur,2001,1,16,7.006980704
Balehonnur,2001,1,17,6.863464232
Balehonnur,2001,1,18,6.804369214
Balehonnur,2001,1,19,6.73683205
Balehonnur,2001,1,20,6.677737032
Balehonnur,2001,1,21,6.62708416
Balehonnur,2001,1,22,6.551104851
Balehonnur,2001,1,23,6.475125542
Balehonnur,2001,1,24,6.441356961
Balehonnur,2001,1,25,6.407588379
Balehonnur,2001,1,26,6.340051215
Balehonnur,2001,1,27,6.221861179
Balehonnur,2001,1,28,6.188092598
Balehonnur,2001,1,29,6.12899758
Balehonnur,2001,1,30,6.061460416
Balehonnur,2001,1,31,5.968596817
Balehonnur,2001,2,1,5.867291071
Balehonnur,2001,2,2,8.315513245
Balehonnur,2001,2,3,5.715332454
Balehonnur,2001,2,4,5.656237436
Balehonnur,2001,2,5,5.580258127
Balehonnur,2001,2,6,5.563373836
Balehonnur,2001,2,7,5.554931691
Balehonnur,2001,2,8,5.504278818
Balehonnur,2001,2,9,5.4451838
Balehonnur,2001,2,10,5.436741655
Balehonnur,2001,2,11,5.411415218
Balehonnur,2001,2,12,5.3523202
Balehonnur,2001,2,13,5.293225182
Balehonnur,2001,2,14,5.234130164
Balehonnur,2001,2,15,5.183477292
Balehonnur,2001,2,16,5.115940129
Balehonnur,2001,2,17,5.048402965
Balehonnur,2001,2,18,5.006192238
Balehonnur,2001,2,19,4.938655075
Balehonnur,2001,2,20,4.879560057
Balehonnur,2001,2,21,4.845791475
Balehonnur,2001,2,22,4.786696457
Balehonnur,2001,2,23,4.710717148
Balehonnur,2001,2,24,4.660064275
Balehonnur,2001,2,25,4.600969258
Balehonnur,2001,2,26,4.533432094
Balehonnur,2001,2,27,4.474337076
Balehonnur,2001,2,28,4.44901064
Balehonnur,2001,3,1,4.398357767
Balehonnur,2001,3,2,4.35614704
Balehonnur,2001,3,3,4.288609877
Balehonnur,2001,3,4,4.254841295
Balehonnur,2001,3,5,4.221072713
Balehonnur,2001,3,6,4.195746277
Balehonnur,2001,3,7,4.178861986
Balehonnur,2001,3,8,4.145093404
Balehonnur,2001,3,9,4.111324823
Balehonnur,2001,3,10,4.06067195
Balehonnur,2001,3,11,4.018461223
Balehonnur,2001,3,12,3.934039769
Balehonnur,2001,3,13,3.807407587
Balehonnur,2001,3,14,3.706101842
Balehonnur,2001,3,15,3.604796097
Balehonnur,2001,3,16,3.528816788
Balehonnur,2001,3,17,3.444395334
Balehonnur,2001,3,18,3.393742461
Balehonnur,2001,3,19,3.334647444
Balehonnur,2001,3,20,3.258668135
Balehonnur,2001,3,21,3.216457408
Balehonnur,2001,3,22,3.132035953
Balehonnur,2001,3,23,3.056056644
Balehonnur,2001,3,24,3.005403772
Balehonnur,2001,3,25,2.97163519
Balehonnur,2001,3,26,2.912540172
Balehonnur,2001,3,27,2.8618873
Balehonnur,2001,3,28,2.845003009
Balehonnur,2001,3,29,2.811234427
Balehonnur,2001,3,30,2.785907991
Balehonnur,2001,3,31,2.7690237
Balehonnur,2001,4,1,2.752139409
Balehonnur,2001,4,2,2.726812973
Balehonnur,2001,4,3,2.693044391
Balehonnur,2001,4,4,2.6761601
Balehonnur,2001,4,5,2.659275809
Balehonnur,2001,4,6,2.633949373
Balehonnur,2001,4,7,2.608622937
Balehonnur,2001,4,8,2.574854355
Balehonnur,2001,4,9,2.549527919
Balehonnur,2001,4,10,3.258668135
Balehonnur,2001,4,11,4.710717148
Balehonnur,2001,4,12,5.200361583
Balehonnur,2001,4,13,35.76937017
Balehonnur,2001,4,14,86.3969163
Balehonnur,2001,4,15,56.89161803
Balehonnur,2001,4,16,4.896444347
Balehonnur,2001,4,17,4.719159293
Balehonnur,2001,4,18,4.575642821
Balehonnur,2001,4,19,4.432126349
Balehonnur,2001,4,20,4.339262749
Balehonnur,2001,4,21,4.229514859
Balehonnur,2001,4,22,4.102882677
Balehonnur,2001,4,23,3.883386896
Balehonnur,2001,4,24,3.587911806
Balehonnur,2001,4,25,3.385300316
Balehonnur,2001,4,26,3.478163916
Balehonnur,2001,4,27,3.65544897
Balehonnur,2001,4,28,3.495048207
Balehonnur,2001,4,29,3.435953189
Balehonnur,2001,4,30,3.309321007
Balehonnur,2001,5,1,3.208015262
Balehonnur,2001,5,2,3.182688826
Balehonnur,2001,5,3,3.199573117
Balehonnur,2001,5,4,3.089825226
Balehonnur,2001,5,5,3.013845917
Balehonnur,2001,5,6,2.988519481
Balehonnur,2001,5,7,2.929424463
Balehonnur,2001,5,8,2.8618873
Balehonnur,2001,5,9,2.785907991
Balehonnur,2001,5,10,2.693044391
Balehonnur,2001,5,11,2.642391519
Balehonnur,2001,5,12,2.633949373
Balehonnur,2001,5,13,2.617065082
Balehonnur,2001,5,14,2.583296501
Balehonnur,2001,5,15,2.557970064
Balehonnur,2001,5,16,2.541085773
Balehonnur,2001,5,17,2.524201483
Balehonnur,2001,5,18,2.515759337
Balehonnur,2001,5,19,2.490432901
Balehonnur,2001,5,20,2.465106465
Balehonnur,2001,5,21,2.431337883
Balehonnur,2001,5,22,2.414453592
Balehonnur,2001,5,23,2.406011447
Balehonnur,2001,5,24,2.6761601
Balehonnur,2001,5,25,3.65544897
Balehonnur,2001,5,26,4.440568494
Balehonnur,2001,5,27,4.347704895
Balehonnur,2001,5,28,4.24639915
Balehonnur,2001,5,29,4.136651259
Balehonnur,2001,5,30,3.967808351
Balehonnur,2001,5,31,3.596353952
Balehonnur,2001,6,1,3.77
Balehonnur,2001,6,2,3.68
Balehonnur,2001,6,3,3.66
Balehonnur,2001,6,4,3.62
Balehonnur,2001,6,5,3.54
Balehonnur,2001,6,6,3.74
Balehonnur,2001,6,7,4.49
Balehonnur,2001,6,8,5.74
Balehonnur,2001,6,9,6.89
Balehonnur,2001,6,10,33.98
Balehonnur,2001,6,11,122.78
Balehonnur,2001,6,12,247.12
Balehonnur,2001,6,13,339.23
Balehonnur,2001,6,14,393.17
Balehonnur,2001,6,15,391.72
Balehonnur,2001,6,16,179.28
Balehonnur,2001,6,17,148.67
Balehonnur,2001,6,18,122.93
Balehonnur,2001,6,19,128.94
Balehonnur,2001,6,20,150.01
Balehonnur,2001,6,21,183.91
Balehonnur,2001,6,22,172.04
Balehonnur,2001,6,23,135.1
Balehonnur,2001,6,24,140.83
Balehonnur,2001,6,25,124.9
Balehonnur,2001,6,26,129.88
Balehonnur,2001,6,27,169.49
Balehonnur,2001,6,28,204.12
Balehonnur,2001,6,29,133.1
Balehonnur,2001,6,30,107.75
Balehonnur,2001,7,1,88.66
Balehonnur,2001,7,2,110.53
Balehonnur,2001,7,3,171.41
Balehonnur,2001,7,4,254.58
Balehonnur,2001,7,5,292.04
Balehonnur,2001,7,6,279.16
Balehonnur,2001,7,7,380.51
Balehonnur,2001,7,8,493.21
Balehonnur,2001,7,9,408.19
Balehonnur,2001,7,10,332.75
Balehonnur,2001,7,11,276.43
Balehonnur,2001,7,12,188.25
Balehonnur,2001,7,13,154.41
Balehonnur,2001,7,14,147.63
Balehonnur,2001,7,15,139.75
Balehonnur,2001,7,16,152.81
Balehonnur,2001,7,17,176.29
Balehonnur,2001,7,18,151.27
Balehonnur,2001,7,19,130.73
Balehonnur,2001,7,20,125.07
Balehonnur,2001,7,21,108.22
Balehonnur,2001,7,22,95.37
Balehonnur,2001,7,23,98.94
Balehonnur,2001,7,24,112.16
Balehonnur,2001,7,25,107.16
Balehonnur,2001,7,26,110.62
Balehonnur,2001,7,27,136.81
Balehonnur,2001,7,28,139.01
Balehonnur,2001,7,29,156.49
Balehonnur,2001,7,30,159.32
Balehonnur,2001,7,31,122.57
Balehonnur,2001,8,1,112.75
Balehonnur,2001,8,2,128.08
Balehonnur,2001,8,3,179.61
Balehonnur,2001,8,4,208.47
Balehonnur,2001,8,5,183.31
Balehonnur,2001,8,6,159.45
Balehonnur,2001,8,7,0
Balehonnur,2001,8,8,0
Balehonnur,2001,8,9,0
Balehonnur,2001,8,10,155.78
Balehonnur,2001,8,11,137.64
Balehonnur,2001,8,12,122.4
Balehonnur,2001,8,13,135.04
Balehonnur,2001,8,14,154.42
Balehonnur,2001,8,15,183.13
Balehonnur,2001,8,16,208.37
Balehonnur,2001,8,17,174.47
Balehonnur,2001,8,18,255.14
Balehonnur,2001,8,19,297.05
Balehonnur,2001,8,20,232.4
Balehonnur,2001,8,21,207.05
Balehonnur,2001,8,22,188.36
Balehonnur,2001,8,23,228.99
Balehonnur,2001,8,24,243.46
Balehonnur,2001,8,25,188.4
Balehonnur,2001,8,26,176.01
Balehonnur,2001,8,27,139.97
Balehonnur,2001,8,28,128.69
Balehonnur,2001,8,29,127.48
Balehonnur,2001,8,30,128.93
Balehonnur,2001,8,31,127.38
Balehonnur,2001,9,1,119.36
Balehonnur,2001,9,2,114.44
Balehonnur,2001,9,3,110.46
Balehonnur,2001,9,4,106.2
Balehonnur,2001,9,5,102.2
Balehonnur,2001,9,6,96.53
Balehonnur,2001,9,7,92.53
Balehonnur,2001,9,8,97.39
Balehonnur,2001,9,9,103.21
Balehonnur,2001,9,10,100.47
Balehonnur,2001,9,11,98.15
Balehonnur,2001,9,12,95.79
Balehonnur,2001,9,13,92.27
Balehonnur,2001,9,14,91.99
Balehonnur,2001,9,15,94.98
Balehonnur,2001,9,16,93.43
Balehonnur,2001,9,17,90.57
Balehonnur,2001,9,18,89.2
Balehonnur,2001,9,19,90.53
Balehonnur,2001,9,20,100.4
Balehonnur,2001,9,21,126.63
Balehonnur,2001,9,22,147.41
Balehonnur,2001,9,23,150.49
Balehonnur,2001,9,24,139.64
Balehonnur,2001,9,25,121.55
Balehonnur,2001,9,26,114.6
Balehonnur,2001,9,27,106.45
Balehonnur,2001,9,28,99.36
Balehonnur,2001,9,29,133.52
Balehonnur,2001,9,30,138.27
Balehonnur,2001,10,1,143.31
Balehonnur,2001,10,2,148.31
Balehonnur,2001,10,3,134.51
Balehonnur,2001,10,4,123.54
Balehonnur,2001,10,5,115.72
Balehonnur,2001,10,6,103.89
Balehonnur,2001,10,7,107.92
Balehonnur,2001,10,8,107.9
Balehonnur,2001,10,9,84.26
Balehonnur,2001,10,10,81.88
Balehonnur,2001,10,11,78.42
Balehonnur,2001,10,12,79.3
Balehonnur,2001,10,13,83.67
Balehonnur,2001,10,14,81.15
Balehonnur,2001,10,15,77.41
Balehonnur,2001,10,16,75.81
Balehonnur,2001,10,17,76.11
Balehonnur,2001,10,18,74.71
Balehonnur,2001,10,19,72.88
Balehonnur,2001,10,20,76.12
Balehonnur,2001,10,21,82.08
Balehonnur,2001,10,22,76.77
Balehonnur,2001,10,23,73.76
Balehonnur,2001,10,24,71.67
Balehonnur,2001,10,25,71.13
Balehonnur,2001,10,26,71.04
Balehonnur,2001,10,27,70.33
Balehonnur,2001,10,28,69.57
Balehonnur,2001,10,29,69.18
Balehonnur,2001,10,30,68
Balehonnur,2001,10,31,66.83
Balehonnur,2001,11,1,64.78
Balehonnur,2001,11,2,62.83
Balehonnur,2001,11,3,61.96
Balehonnur,2001,11,4,61.38
Balehonnur,2001,11,5,59.94
Balehonnur,2001,11,6,68.26
Balehonnur,2001,11,7,83.52
Balehonnur,2001,11,8,79.47
Balehonnur,2001,11,9,66.32
Balehonnur,2001,11,10,60.25
Balehonnur,2001,11,11,58.51
Balehonnur,2001,11,12,54.05
Balehonnur,2001,11,13,47.51
Balehonnur,2001,11,14,45.36
Balehonnur,2001,11,15,43.42
Balehonnur,2001,11,16,73.06
Balehonnur,2001,11,17,108.86
Balehonnur,2001,11,18,75.11
Balehonnur,2001,11,19,52.86
Balehonnur,2001,11,20,42.63
Balehonnur,2001,11,21,41.5
Balehonnur,2001,11,22,40.23
Balehonnur,2001,11,23,38.9
Balehonnur,2001,11,24,38.05
Balehonnur,2001,11,25,36.96
Balehonnur,2001,11,26,35.59
Balehonnur,2001,11,27,34.48
Balehonnur,2001,11,28,33.44
Balehonnur,2001,11,29,32.96
Balehonnur,2001,11,30,32.35
Balehonnur,2001,12,1,31.78
Balehonnur,2001,12,2,31.28
Balehonnur,2001,12,3,30.63
Balehonnur,2001,12,4,29.97
Balehonnur,2001,12,5,29.28
Balehonnur,2001,12,6,28.81
Balehonnur,2001,12,7,28.23
Balehonnur,2001,12,8,27.92
Balehonnur,2001,12,9,27.6
Balehonnur,2001,12,10,26.94
Balehonnur,2001,12,11,26.42
Balehonnur,2001,12,12,25.84
Balehonnur,2001,12,13,25.05
Balehonnur,2001,12,14,24.22
Balehonnur,2001,12,15,24.04
Balehonnur,2001,12,16,23.97
Balehonnur,2001,12,17,23.66
Balehonnur,2001,12,18,22.92
Balehonnur,2001,12,19,22.4
Balehonnur,2001,12,20,22.1
Balehonnur,2001,12,21,21.8
Balehonnur,2001,12,22,21.48
Balehonnur,2001,12,23,21.42
Balehonnur,2001,12,24,21.36
Balehonnur,2001,12,25,21.11
Balehonnur,2001,12,26,20.7
Balehonnur,2001,12,27,20.5
Balehonnur,2001,12,28,20.23
Balehonnur,2001,12,29,19.97
Balehonnur,2001,12,30,19.73
Balehonnur,2001,12,31,19.55
Balehonnur,2002,1,1,19.32
Balehonnur,2002,1,2,19.12
Balehonnur,2002,1,3,18.89
Balehonnur,2002,1,4,18.7
Balehonnur,2002,1,5,18.55
Balehonnur,2002,1,6,18.41
Balehonnur,2002,1,7,18.01
Balehonnur,2002,1,8,17.74
Balehonnur,2002,1,9,17.56
Balehonnur,2002,1,10,17.43
Balehonnur,2002,1,11,17.24
Balehonnur,2002,1,12,17.17
Balehonnur,2002,1,13,17.08
Balehonnur,2002,1,14,16.86
Balehonnur,2002,1,15,16.42
Balehonnur,2002,1,16,15.85
Balehonnur,2002,1,17,15.79
Balehonnur,2002,1,18,15.69
Balehonnur,2002,1,19,15.59
Balehonnur,2002,1,20,15.55
Balehonnur,2002,1,21,15.3
Balehonnur,2002,1,22,14.87
Balehonnur,2002,1,23,14.7
Balehonnur,2002,1,24,14.54
Balehonnur,2002,1,25,14.42
Balehonnur,2002,1,26,14.35
Balehonnur,2002,1,27,14.27
Balehonnur,2002,1,28,14.12
Balehonnur,2002,1,29,13.45
Balehonnur,2002,1,30,12.79
Balehonnur,2002,1,31,10.81
Balehonnur,2002,2,1,9.16
Balehonnur,2002,2,2,8.86
Balehonnur,2002,2,3,8.99
Balehonnur,2002,2,4,9.02
Balehonnur,2002,2,5,10.11
Balehonnur,2002,2,6,11.85
Balehonnur,2002,2,7,10.45
Balehonnur,2002,2,8,9.24
Balehonnur,2002,2,9,16.66
Balehonnur,2002,2,10,27.95
Balehonnur,2002,2,11,22.01
Balehonnur,2002,2,12,16.75
Balehonnur,2002,2,13,11.56
Balehonnur,2002,2,14,8.81
Balehonnur,2002,2,15,7.5
Balehonnur,2002,2,16,7.07
Balehonnur,2002,2,17,6.94
Balehonnur,2002,2,18,6.74
Balehonnur,2002,2,19,6.52
Balehonnur,2002,2,20,6.26
Balehonnur,2002,2,21,6.02
Balehonnur,2002,2,22,5.91
Balehonnur,2002,2,23,5.76
Balehonnur,2002,2,24,5.69
Balehonnur,2002,2,25,5.56
Balehonnur,2002,2,26,5.37
Balehonnur,2002,2,27,5.27
Balehonnur,2002,2,28,5.19
Balehonnur,2002,3,1,4.87
Balehonnur,2002,3,2,4.76
Balehonnur,2002,3,3,4.7
Balehonnur,2002,3,4,4.62
Balehonnur,2002,3,5,4.47
Balehonnur,2002,3,6,4.36
Balehonnur,2002,3,7,4.24
Balehonnur,2002,3,8,4.12
Balehonnur,2002,3,9,4.09
Balehonnur,2002,3,10,4.05
Balehonnur,2002,3,11,4
Balehonnur,2002,3,12,3.93
Balehonnur,2002,3,13,3.86
Balehonnur,2002,3,14,3.8
Balehonnur,2002,3,15,3.75
Balehonnur,2002,3,16,3.71
Balehonnur,2002,3,17,3.67
Balehonnur,2002,3,18,3.62
Balehonnur,2002,3,19,3.58
Balehonnur,2002,3,20,3.54
Balehonnur,2002,3,21,3.51
Balehonnur,2002,3,22,3.47
Balehonnur,2002,3,23,3.39
Balehonnur,2002,3,24,3.37
Balehonnur,2002,3,25,3.34
Balehonnur,2002,3,26,3.29
Balehonnur,2002,3,27,3.24
Balehonnur,2002,3,28,3.2
Balehonnur,2002,3,29,3.19
Balehonnur,2002,3,30,3.17
Balehonnur,2002,3,31,3.16
Balehonnur,2002,4,1,3.1
Balehonnur,2002,4,2,3.07
Balehonnur,2002,4,3,2.99
Balehonnur,2002,4,4,2.87
Balehonnur,2002,4,5,2.99
Balehonnur,2002,4,6,3.17
Balehonnur,2002,4,7,3.12
Balehonnur,2002,4,8,4.11
Balehonnur,2002,4,9,5.72
Balehonnur,2002,4,10,5.38
Balehonnur,2002,4,11,5.02
Balehonnur,2002,4,12,4.95
Balehonnur,2002,4,13,5.7
Balehonnur,2002,4,14,7.26
Balehonnur,2002,4,15,7.65
Balehonnur,2002,4,16,7.35
Balehonnur,2002,4,17,6.95
Balehonnur,2002,4,18,8.07
Balehonnur,2002,4,19,11.7
Balehonnur,2002,4,20,14.1
Balehonnur,2002,4,21,14.01
Balehonnur,2002,4,22,14.43
Balehonnur,2002,4,23,15.18
Balehonnur,2002,4,24,14.77
Balehonnur,2002,4,25,14.24
Balehonnur,2002,4,26,13.4
Balehonnur,2002,4,27,12.49
Balehonnur,2002,4,28,11.76
Balehonnur,2002,4,29,11.33
Balehonnur,2002,4,30,10.84
Balehonnur,2002,5,1,8.74
Balehonnur,2002,5,2,5.64
Balehonnur,2002,5,3,5.05
Balehonnur,2002,5,4,4.49
Balehonnur,2002,5,5,4.38
Balehonnur,2002,5,6,4.14
Balehonnur,2002,5,7,3.96
Balehonnur,2002,5,8,3.87
Balehonnur,2002,5,9,3.84
Balehonnur,2002,5,10,3.78
Balehonnur,2002,5,11,3.7
Balehonnur,2002,5,12,3.45
Balehonnur,2002,5,13,3.21
Balehonnur,2002,5,14,3.16
Balehonnur,2002,5,15,3.11
Balehonnur,2002,5,16,3.04
Balehonnur,2002,5,17,3.41
Balehonnur,2002,5,18,4.12
Balehonnur,2002,5,19,4.07
Balehonnur,2002,5,20,3.97
Balehonnur,2002,5,21,3.8
Balehonnur,2002,5,22,3.67
Balehonnur,2002,5,23,3.53
Balehonnur,2002,5,24,3.47
Balehonnur,2002,5,25,3.75
Balehonnur,2002,5,26,4.25
Balehonnur,2002,5,27,4.28
Balehonnur,2002,5,28,4.38
Balehonnur,2002,5,29,5.34
Balehonnur,2002,5,30,7.5
Balehonnur,2002,5,31,7.89
Balehonnur,2002,6,1,7.63
Balehonnur,2002,6,2,7.57
Balehonnur,2002,6,3,9.28
Balehonnur,2002,6,4,10.56
Balehonnur,2002,6,5,7.05
Balehonnur,2002,6,6,5.97
Balehonnur,2002,6,7,4.92
Balehonnur,2002,6,8,4.87
Balehonnur,2002,6,9,4.85
Balehonnur,2002,6,10,5.52
Balehonnur,2002,6,11,14.03
Balehonnur,2002,6,12,12.65
Balehonnur,2002,6,13,10.5
Balehonnur,2002,6,14,23.46
Balehonnur,2002,6,15,42.85
Balehonnur,2002,6,16,84.8
Balehonnur,2002,6,17,66.39
Balehonnur,2002,6,18,50.66
Balehonnur,2002,6,19,54.24
Balehonnur,2002,6,20,82.6
Balehonnur,2002,6,21,101.97
Balehonnur,2002,6,22,121.92
Balehonnur,2002,6,23,155.85
Balehonnur,2002,6,24,208.89
Balehonnur,2002,6,25,188.45
Balehonnur,2002,6,26,141.49
Balehonnur,2002,6,27,136.45
Balehonnur,2002,6,28,167.14
Balehonnur,2002,6,29,192.29
Balehonnur,2002,6,30,188.8
Balehonnur,2002,7,1,56.62
Balehonnur,2002,7,2,78.14
Balehonnur,2002,7,3,64.94
Balehonnur,2002,7,4,61.17
Balehonnur,2002,7,5,65.73
Balehonnur,2002,7,6,61.15
Balehonnur,2002,7,7,51.15
Balehonnur,2002,7,8,39.81
Balehonnur,2002,7,9,67.86
Balehonnur,2002,7,10,110.83
Balehonnur,2002,7,11,157.89
Balehonnur,2002,7,12,250.62
Balehonnur,2002,7,13,253.59
Balehonnur,2002,7,14,194.76
Balehonnur,2002,7,15,163.17
Balehonnur,2002,7,16,189.33
Balehonnur,2002,7,17,211.44
Balehonnur,2002,7,18,161.82
Balehonnur,2002,7,19,129.68
Balehonnur,2002,7,20,81.89
Balehonnur,2002,7,21,79.94
Balehonnur,2002,7,22,76.72
Balehonnur,2002,7,23,69.29
Balehonnur,2002,7,24,59.07
Balehonnur,2002,7,25,70.09
Balehonnur,2002,7,26,76
Balehonnur,2002,7,27,96.38
Balehonnur,2002,7,28,170.19
Balehonnur,2002,7,29,166.75
Balehonnur,2002,7,30,149.7
Balehonnur,2002,7,31,134.3
Balehonnur,2002,8,1,136.15
Balehonnur,2002,8,2,160.25
Balehonnur,2002,8,3,173.83
Balehonnur,2002,8,4,171.71
Balehonnur,2002,8,5,122.17
Balehonnur,2002,8,6,299.92
Balehonnur,2002,8,7,205.7
Balehonnur,2002,8,8,228.95
Balehonnur,2002,8,9,280.49
Balehonnur,2002,8,10,290.65
Balehonnur,2002,8,11,298.26
Balehonnur,2002,8,12,268.17
Balehonnur,2002,8,13,277.61
Balehonnur,2002,8,14,274.42
Balehonnur,2002,8,15,263.33
Balehonnur,2002,8,16,375.79
Balehonnur,2002,8,17,417.72
Balehonnur,2002,8,18,332.72
Balehonnur,2002,8,19,277.54
Balehonnur,2002,8,20,258.95
Balehonnur,2002,8,21,230.56
Balehonnur,2002,8,22,190.79
Balehonnur,2002,8,23,165.13
Balehonnur,2002,8,24,159.65
Balehonnur,2002,8,25,161.76
Balehonnur,2002,8,26,137.54
Balehonnur,2002,8,27,102.85
Balehonnur,2002,8,28,92.49
Balehonnur,2002,8,29,82.69
Balehonnur,2002,8,30,74.16
Balehonnur,2002,8,31,66.28
Balehonnur,2002,9,1,62.65
Balehonnur,2002,9,2,68.06
Balehonnur,2002,9,3,82.64
Balehonnur,2002,9,4,77.61
Balehonnur,2002,9,5,67.18
Balehonnur,2002,9,6,99.3
Balehonnur,2002,9,7,132.58
Balehonnur,2002,9,8,95.74
Balehonnur,2002,9,9,102.68
Balehonnur,2002,9,10,105.5
Balehonnur,2002,9,11,70.48
Balehonnur,2002,9,12,66.51
Balehonnur,2002,9,13,63.06
Balehonnur,2002,9,14,61.15
Balehonnur,2002,9,15,60.35
Balehonnur,2002,9,16,57.12
Balehonnur,2002,9,17,52.07
